ProductID,WeekStartDate,InventoryQuantity,WeeklySales,StockPurchased,NetQuantity,ReorderPoint,SafetyStockLevel,StockStatus
810,2014-04-28 0:00:00,270,26,26,244,375,500,StockOut
810,2014-04-28 0:00:00,310,26,26,284,375,500,StockOut
811,2012-05-28 0:00:00,257,17,17,240,375,500,StockOut
811,2012-05-28 0:00:00,267,17,17,250,375,500,StockOut
811,2012-05-28 0:00:00,307,17,17,290,375,500,StockOut
811,2012-06-25 0:00:00,257,50,50,207,375,500,StockOut
811,2012-06-25 0:00:00,267,50,50,217,375,500,StockOut
811,2012-06-25 0:00:00,307,50,50,257,375,500,StockOut
811,2012-07-30 0:00:00,257,44,44,213,375,500,StockOut
811,2012-07-30 0:00:00,267,44,44,223,375,500,StockOut
811,2012-07-30 0:00:00,307,44,44,263,375,500,StockOut
811,2013-05-27 0:00:00,257,23,23,234,375,500,StockOut
811,2013-05-27 0:00:00,267,23,23,244,375,500,StockOut
811,2013-05-27 0:00:00,307,23,23,284,375,500,StockOut
811,2013-07-01 0:00:00,257,46,46,211,375,500,StockOut
811,2013-07-01 0:00:00,267,46,46,221,375,500,StockOut
811,2013-07-01 0:00:00,307,46,46,261,375,500,StockOut
811,2013-07-29 0:00:00,257,33,33,224,375,500,StockOut
811,2013-07-29 0:00:00,267,33,33,234,375,500,StockOut
811,2013-07-29 0:00:00,307,33,33,274,375,500,StockOut
812,NULL,254,0,0,254,375,500,StockOut
812,NULL,264,0,0,264,375,500,StockOut
812,NULL,304,0,0,304,375,500,StockOut
813,2012-05-28 0:00:00,251,44,44,207,375,500,StockOut
813,2012-05-28 0:00:00,260,44,44,216,375,500,StockOut
813,2012-05-28 0:00:00,300,44,44,256,375,500,StockOut
813,2012-06-25 0:00:00,251,68,68,183,375,500,StockOut
813,2012-06-25 0:00:00,260,68,68,192,375,500,StockOut
813,2012-06-25 0:00:00,300,68,68,232,375,500,StockOut
813,2012-07-30 0:00:00,251,47,47,204,375,500,StockOut
813,2012-07-30 0:00:00,260,47,47,213,375,500,StockOut
813,2012-07-30 0:00:00,300,47,47,253,375,500,StockOut
813,2012-08-27 0:00:00,251,20,20,231,375,500,StockOut
813,2012-08-27 0:00:00,260,20,20,240,375,500,StockOut
813,2012-08-27 0:00:00,300,20,20,280,375,500,StockOut
813,2012-10-01 0:00:00,251,36,36,215,375,500,StockOut
813,2012-10-01 0:00:00,260,36,36,224,375,500,StockOut
813,2012-10-01 0:00:00,300,36,36,264,375,500,StockOut
813,2012-10-29 0:00:00,251,36,36,215,375,500,StockOut
813,2012-10-29 0:00:00,260,36,36,224,375,500,StockOut
813,2012-10-29 0:00:00,300,36,36,264,375,500,StockOut
813,2013-02-25 0:00:00,251,14,14,237,375,500,StockOut
813,2013-02-25 0:00:00,260,14,14,246,375,500,StockOut
813,2013-02-25 0:00:00,300,14,14,286,375,500,StockOut
813,2013-03-25 0:00:00,251,25,25,226,375,500,StockOut
813,2013-03-25 0:00:00,260,25,25,235,375,500,StockOut
813,2013-03-25 0:00:00,300,25,25,275,375,500,StockOut
813,2013-04-29 0:00:00,251,36,36,215,375,500,StockOut
813,2013-04-29 0:00:00,260,36,36,224,375,500,StockOut
813,2013-04-29 0:00:00,300,36,36,264,375,500,StockOut
813,2013-05-27 0:00:00,251,42,42,209,375,500,StockOut
813,2013-05-27 0:00:00,260,42,42,218,375,500,StockOut
813,2013-05-27 0:00:00,300,42,42,258,375,500,StockOut
813,2013-07-01 0:00:00,251,48,48,203,375,500,StockOut
813,2013-07-01 0:00:00,260,48,48,212,375,500,StockOut
813,2013-07-01 0:00:00,300,48,48,252,375,500,StockOut
813,2013-07-29 0:00:00,251,51,51,200,375,500,StockOut
813,2013-07-29 0:00:00,260,51,51,209,375,500,StockOut
813,2013-07-29 0:00:00,300,51,51,249,375,500,StockOut
813,2013-08-26 0:00:00,251,19,19,232,375,500,StockOut
813,2013-08-26 0:00:00,260,19,19,241,375,500,StockOut
813,2013-08-26 0:00:00,300,19,19,281,375,500,StockOut
813,2013-09-30 0:00:00,251,28,28,223,375,500,StockOut
813,2013-09-30 0:00:00,260,28,28,232,375,500,StockOut
813,2013-09-30 0:00:00,300,28,28,272,375,500,StockOut
813,2013-10-28 0:00:00,251,34,34,217,375,500,StockOut
813,2013-10-28 0:00:00,260,34,34,226,375,500,StockOut
813,2013-10-28 0:00:00,300,34,34,266,375,500,StockOut
813,2014-02-24 0:00:00,251,19,19,232,375,500,StockOut
813,2014-02-24 0:00:00,260,19,19,241,375,500,StockOut
813,2014-02-24 0:00:00,300,19,19,281,375,500,StockOut
813,2014-03-31 0:00:00,251,39,39,212,375,500,StockOut
813,2014-03-31 0:00:00,260,39,39,221,375,500,StockOut
813,2014-03-31 0:00:00,300,39,39,261,375,500,StockOut
813,2014-04-28 0:00:00,251,25,25,226,375,500,StockOut
813,2014-04-28 0:00:00,260,25,25,235,375,500,StockOut
813,2014-04-28 0:00:00,300,25,25,275,375,500,StockOut
814,2012-05-28 0:00:00,110,37,37,73,375,500,StockOut
814,2012-05-28 0:00:00,150,37,37,113,375,500,StockOut
814,2012-05-28 0:00:00,137,37,37,100,375,500,StockOut
814,2012-05-28 0:00:00,96,37,37,59,375,500,StockOut
814,2012-05-28 0:00:00,148,37,37,111,375,500,StockOut
814,2012-05-28 0:00:00,126,37,37,89,375,500,StockOut
814,2012-06-25 0:00:00,110,59,59,51,375,500,StockOut
814,2012-06-25 0:00:00,150,59,59,91,375,500,StockOut
814,2012-06-25 0:00:00,137,59,59,78,375,500,StockOut
814,2012-06-25 0:00:00,96,59,59,37,375,500,StockOut
814,2012-06-25 0:00:00,148,59,59,89,375,500,StockOut
814,2012-06-25 0:00:00,126,59,59,67,375,500,StockOut
814,2012-07-30 0:00:00,110,45,45,65,375,500,StockOut
814,2012-07-30 0:00:00,150,45,45,105,375,500,StockOut
814,2012-07-30 0:00:00,137,45,45,92,375,500,StockOut
814,2012-07-30 0:00:00,96,45,45,51,375,500,StockOut
814,2012-07-30 0:00:00,148,45,45,103,375,500,StockOut
814,2012-07-30 0:00:00,126,45,45,81,375,500,StockOut
814,2012-08-27 0:00:00,110,32,32,78,375,500,StockOut
814,2012-08-27 0:00:00,150,32,32,118,375,500,StockOut
814,2012-08-27 0:00:00,137,32,32,105,375,500,StockOut
814,2012-08-27 0:00:00,96,32,32,64,375,500,StockOut
814,2012-08-27 0:00:00,148,32,32,116,375,500,StockOut
814,2012-08-27 0:00:00,126,32,32,94,375,500,StockOut
814,2012-10-01 0:00:00,110,69,69,41,375,500,StockOut
814,2012-10-01 0:00:00,150,69,69,81,375,500,StockOut
814,2012-10-01 0:00:00,137,69,69,68,375,500,StockOut
814,2012-10-01 0:00:00,96,69,69,27,375,500,StockOut
814,2012-10-01 0:00:00,148,69,69,79,375,500,StockOut
814,2012-10-01 0:00:00,126,69,69,57,375,500,StockOut
814,2012-10-29 0:00:00,110,40,40,70,375,500,StockOut
814,2012-10-29 0:00:00,150,40,40,110,375,500,StockOut
814,2012-10-29 0:00:00,137,40,40,97,375,500,StockOut
814,2012-10-29 0:00:00,96,40,40,56,375,500,StockOut
814,2012-10-29 0:00:00,148,40,40,108,375,500,StockOut
814,2012-10-29 0:00:00,126,40,40,86,375,500,StockOut
814,2012-11-26 0:00:00,110,23,23,87,375,500,StockOut
814,2012-11-26 0:00:00,150,23,23,127,375,500,StockOut
814,2012-11-26 0:00:00,137,23,23,114,375,500,StockOut
814,2012-11-26 0:00:00,96,23,23,73,375,500,StockOut
814,2012-11-26 0:00:00,148,23,23,125,375,500,StockOut
814,2012-11-26 0:00:00,126,23,23,103,375,500,StockOut
814,2012-12-31 0:00:00,110,49,49,61,375,500,StockOut
814,2012-12-31 0:00:00,150,49,49,101,375,500,StockOut
814,2012-12-31 0:00:00,137,49,49,88,375,500,StockOut
814,2012-12-31 0:00:00,96,49,49,47,375,500,StockOut
814,2012-12-31 0:00:00,148,49,49,99,375,500,StockOut
814,2012-12-31 0:00:00,126,49,49,77,375,500,StockOut
814,2013-01-28 0:00:00,110,19,19,91,375,500,StockOut
814,2013-01-28 0:00:00,150,19,19,131,375,500,StockOut
814,2013-01-28 0:00:00,137,19,19,118,375,500,StockOut
814,2013-01-28 0:00:00,96,19,19,77,375,500,StockOut
814,2013-01-28 0:00:00,148,19,19,129,375,500,StockOut
814,2013-01-28 0:00:00,126,19,19,107,375,500,StockOut
814,2013-02-25 0:00:00,110,45,45,65,375,500,StockOut
814,2013-02-25 0:00:00,150,45,45,105,375,500,StockOut
814,2013-02-25 0:00:00,137,45,45,92,375,500,StockOut
814,2013-02-25 0:00:00,96,45,45,51,375,500,StockOut
814,2013-02-25 0:00:00,148,45,45,103,375,500,StockOut
814,2013-02-25 0:00:00,126,45,45,81,375,500,StockOut
814,2013-03-25 0:00:00,110,56,56,54,375,500,StockOut
814,2013-03-25 0:00:00,150,56,56,94,375,500,StockOut
814,2013-03-25 0:00:00,137,56,56,81,375,500,StockOut
814,2013-03-25 0:00:00,96,56,56,40,375,500,StockOut
814,2013-03-25 0:00:00,148,56,56,92,375,500,StockOut
814,2013-03-25 0:00:00,126,56,56,70,375,500,StockOut
814,2013-04-29 0:00:00,110,40,40,70,375,500,StockOut
814,2013-04-29 0:00:00,150,40,40,110,375,500,StockOut
814,2013-04-29 0:00:00,137,40,40,97,375,500,StockOut
814,2013-04-29 0:00:00,96,40,40,56,375,500,StockOut
814,2013-04-29 0:00:00,148,40,40,108,375,500,StockOut
814,2013-04-29 0:00:00,126,40,40,86,375,500,StockOut
815,2012-05-28 0:00:00,265,57,57,208,375,500,StockOut
815,2012-05-28 0:00:00,457,57,57,400,375,500,StockOut
815,2012-06-25 0:00:00,265,124,124,141,375,500,StockOut
815,2012-06-25 0:00:00,457,124,124,333,375,500,StockOut
815,2012-07-30 0:00:00,265,83,83,182,375,500,StockOut
815,2012-07-30 0:00:00,457,83,83,374,375,500,StockOut
815,2012-08-27 0:00:00,265,30,30,235,375,500,StockOut
815,2012-08-27 0:00:00,457,30,30,427,375,500,StockOut
815,2012-10-01 0:00:00,265,58,58,207,375,500,StockOut
815,2012-10-01 0:00:00,457,58,58,399,375,500,StockOut
815,2012-10-29 0:00:00,265,53,53,212,375,500,StockOut
815,2012-10-29 0:00:00,457,53,53,404,375,500,StockOut
815,2012-11-26 0:00:00,265,14,14,251,375,500,StockOut
815,2012-11-26 0:00:00,457,14,14,443,375,500,StockOut
815,2012-12-31 0:00:00,265,27,27,238,375,500,StockOut
815,2012-12-31 0:00:00,457,27,27,430,375,500,StockOut
815,2013-01-28 0:00:00,265,30,30,235,375,500,StockOut
815,2013-01-28 0:00:00,457,30,30,427,375,500,StockOut
815,2013-02-25 0:00:00,265,38,38,227,375,500,StockOut
815,2013-02-25 0:00:00,457,38,38,419,375,500,StockOut
815,2013-03-25 0:00:00,265,51,51,214,375,500,StockOut
815,2013-03-25 0:00:00,457,51,51,406,375,500,StockOut
815,2013-04-29 0:00:00,265,52,52,213,375,500,StockOut
815,2013-04-29 0:00:00,457,52,52,405,375,500,StockOut
816,2012-05-28 0:00:00,406,34,34,372,375,500,StockOut
816,2012-05-28 0:00:00,412,34,34,378,375,500,StockOut
816,2012-06-25 0:00:00,406,53,53,353,375,500,StockOut
816,2012-06-25 0:00:00,412,53,53,359,375,500,StockOut
816,2012-07-30 0:00:00,406,48,48,358,375,500,StockOut
816,2012-07-30 0:00:00,412,48,48,364,375,500,StockOut
816,2012-08-27 0:00:00,406,20,20,386,375,500,StockOut
816,2012-08-27 0:00:00,412,20,20,392,375,500,StockOut
816,2012-10-01 0:00:00,406,20,20,386,375,500,StockOut
816,2012-10-01 0:00:00,412,20,20,392,375,500,StockOut
816,2012-10-29 0:00:00,406,22,22,384,375,500,StockOut
816,2012-10-29 0:00:00,412,22,22,390,375,500,StockOut
816,2013-02-25 0:00:00,406,29,29,377,375,500,StockOut
816,2013-02-25 0:00:00,412,29,29,383,375,500,StockOut
816,2013-03-25 0:00:00,406,22,22,384,375,500,StockOut
816,2013-03-25 0:00:00,412,22,22,390,375,500,StockOut
816,2013-04-29 0:00:00,406,18,18,388,375,500,StockOut
816,2013-04-29 0:00:00,412,18,18,394,375,500,StockOut
817,2012-05-28 0:00:00,443,30,30,413,375,500,StockOut
817,2012-05-28 0:00:00,388,30,30,358,375,500,StockOut
817,2012-06-25 0:00:00,443,63,63,380,375,500,StockOut
817,2012-06-25 0:00:00,388,63,63,325,375,500,StockOut
817,2012-07-30 0:00:00,443,42,42,401,375,500,StockOut
817,2012-07-30 0:00:00,388,42,42,346,375,500,StockOut
817,2012-08-27 0:00:00,443,16,16,427,375,500,StockOut
817,2012-08-27 0:00:00,388,16,16,372,375,500,StockOut
817,2012-10-01 0:00:00,443,19,19,424,375,500,StockOut
817,2012-10-01 0:00:00,388,19,19,369,375,500,StockOut
817,2012-10-29 0:00:00,443,11,11,432,375,500,StockOut
817,2012-10-29 0:00:00,388,11,11,377,375,500,StockOut
817,2013-02-25 0:00:00,443,17,17,426,375,500,StockOut
817,2013-02-25 0:00:00,388,17,17,371,375,500,StockOut
817,2013-03-25 0:00:00,443,15,15,428,375,500,StockOut
817,2013-03-25 0:00:00,388,15,15,373,375,500,StockOut
817,2013-04-29 0:00:00,443,9,9,434,375,500,StockOut
817,2013-04-29 0:00:00,388,9,9,379,375,500,StockOut
818,NULL,428,0,0,428,375,500,StockOut
818,NULL,460,0,0,460,375,500,StockOut
819,2012-05-28 0:00:00,409,70,70,339,375,500,StockOut
819,2012-05-28 0:00:00,384,70,70,314,375,500,StockOut
819,2012-06-25 0:00:00,409,104,104,305,375,500,StockOut
819,2012-06-25 0:00:00,384,104,104,280,375,500,StockOut
819,2012-07-30 0:00:00,409,60,60,349,375,500,StockOut
819,2012-07-30 0:00:00,384,60,60,324,375,500,StockOut
819,2012-08-27 0:00:00,409,41,41,368,375,500,StockOut
819,2012-08-27 0:00:00,384,41,41,343,375,500,StockOut
819,2012-10-01 0:00:00,409,67,67,342,375,500,StockOut
819,2012-10-01 0:00:00,384,67,67,317,375,500,StockOut
819,2012-10-29 0:00:00,409,37,37,372,375,500,StockOut
819,2012-10-29 0:00:00,384,37,37,347,375,500,StockOut
819,2013-02-25 0:00:00,409,41,41,368,375,500,StockOut
819,2013-02-25 0:00:00,384,41,41,343,375,500,StockOut
819,2013-03-25 0:00:00,409,64,64,345,375,500,StockOut
819,2013-03-25 0:00:00,384,64,64,320,375,500,StockOut
819,2013-04-29 0:00:00,409,46,46,363,375,500,StockOut
819,2013-04-29 0:00:00,384,46,46,338,375,500,StockOut
819,2013-07-01 0:00:00,409,2,2,407,375,500,StockOut
819,2013-07-01 0:00:00,384,2,2,382,375,500,StockOut
820,2012-05-28 0:00:00,446,67,67,379,375,500,StockOut
820,2012-05-28 0:00:00,232,67,67,165,375,500,StockOut
820,2012-06-25 0:00:00,446,105,105,341,375,500,StockOut
820,2012-06-25 0:00:00,232,105,105,127,375,500,StockOut
820,2012-07-30 0:00:00,446,63,63,383,375,500,StockOut
820,2012-07-30 0:00:00,232,63,63,169,375,500,StockOut
820,2012-08-27 0:00:00,446,42,42,404,375,500,StockOut
820,2012-08-27 0:00:00,232,42,42,190,375,500,StockOut
820,2012-10-01 0:00:00,446,76,76,370,375,500,StockOut
820,2012-10-01 0:00:00,232,76,76,156,375,500,StockOut
820,2012-10-29 0:00:00,446,38,38,408,375,500,StockOut
820,2012-10-29 0:00:00,232,38,38,194,375,500,StockOut
820,2012-11-26 0:00:00,446,6,6,440,375,500,StockOut
820,2012-11-26 0:00:00,232,6,6,226,375,500,StockOut
820,2012-12-31 0:00:00,446,6,6,440,375,500,StockOut
820,2012-12-31 0:00:00,232,6,6,226,375,500,StockOut
820,2013-01-28 0:00:00,446,7,7,439,375,500,StockOut
820,2013-01-28 0:00:00,232,7,7,225,375,500,StockOut
820,2013-02-25 0:00:00,446,42,42,404,375,500,StockOut
820,2013-02-25 0:00:00,232,42,42,190,375,500,StockOut
820,2013-03-25 0:00:00,446,66,66,380,375,500,StockOut
820,2013-03-25 0:00:00,232,66,66,166,375,500,StockOut
820,2013-04-29 0:00:00,446,49,49,397,375,500,StockOut
820,2013-04-29 0:00:00,232,49,49,183,375,500,StockOut
821,NULL,432,0,0,432,375,500,StockOut
821,NULL,304,0,0,304,375,500,StockOut
822,2012-05-28 0:00:00,115,56,56,59,375,500,StockOut
822,2012-05-28 0:00:00,155,56,56,99,375,500,StockOut
822,2012-05-28 0:00:00,142,56,56,86,375,500,StockOut
822,2012-05-28 0:00:00,100,56,56,44,375,500,StockOut
822,2012-05-28 0:00:00,153,56,56,97,375,500,StockOut
822,2012-05-28 0:00:00,131,56,56,75,375,500,StockOut
822,2012-06-25 0:00:00,115,71,71,44,375,500,StockOut
822,2012-06-25 0:00:00,155,71,71,84,375,500,StockOut
822,2012-06-25 0:00:00,142,71,71,71,375,500,StockOut
822,2012-06-25 0:00:00,100,71,71,29,375,500,StockOut
822,2012-06-25 0:00:00,153,71,71,82,375,500,StockOut
822,2012-06-25 0:00:00,131,71,71,60,375,500,StockOut
822,2012-07-30 0:00:00,115,36,36,79,375,500,StockOut
822,2012-07-30 0:00:00,155,36,36,119,375,500,StockOut
822,2012-07-30 0:00:00,142,36,36,106,375,500,StockOut
822,2012-07-30 0:00:00,100,36,36,64,375,500,StockOut
822,2012-07-30 0:00:00,153,36,36,117,375,500,StockOut
822,2012-07-30 0:00:00,131,36,36,95,375,500,StockOut
822,2012-08-27 0:00:00,115,41,41,74,375,500,StockOut
822,2012-08-27 0:00:00,155,41,41,114,375,500,StockOut
822,2012-08-27 0:00:00,142,41,41,101,375,500,StockOut
822,2012-08-27 0:00:00,100,41,41,59,375,500,StockOut
822,2012-08-27 0:00:00,153,41,41,112,375,500,StockOut
822,2012-08-27 0:00:00,131,41,41,90,375,500,StockOut
822,2012-10-01 0:00:00,115,62,62,53,375,500,StockOut
822,2012-10-01 0:00:00,155,62,62,93,375,500,StockOut
822,2012-10-01 0:00:00,142,62,62,80,375,500,StockOut
822,2012-10-01 0:00:00,100,62,62,38,375,500,StockOut
822,2012-10-01 0:00:00,153,62,62,91,375,500,StockOut
822,2012-10-01 0:00:00,131,62,62,69,375,500,StockOut
822,2012-10-29 0:00:00,115,39,39,76,375,500,StockOut
822,2012-10-29 0:00:00,155,39,39,116,375,500,StockOut
822,2012-10-29 0:00:00,142,39,39,103,375,500,StockOut
822,2012-10-29 0:00:00,100,39,39,61,375,500,StockOut
822,2012-10-29 0:00:00,153,39,39,114,375,500,StockOut
822,2012-10-29 0:00:00,131,39,39,92,375,500,StockOut
822,2012-11-26 0:00:00,115,7,7,108,375,500,StockOut
822,2012-11-26 0:00:00,155,7,7,148,375,500,StockOut
822,2012-11-26 0:00:00,142,7,7,135,375,500,StockOut
822,2012-11-26 0:00:00,100,7,7,93,375,500,StockOut
822,2012-11-26 0:00:00,153,7,7,146,375,500,StockOut
822,2012-11-26 0:00:00,131,7,7,124,375,500,StockOut
822,2012-12-31 0:00:00,115,23,23,92,375,500,StockOut
822,2012-12-31 0:00:00,155,23,23,132,375,500,StockOut
822,2012-12-31 0:00:00,142,23,23,119,375,500,StockOut
822,2012-12-31 0:00:00,100,23,23,77,375,500,StockOut
822,2012-12-31 0:00:00,153,23,23,130,375,500,StockOut
822,2012-12-31 0:00:00,131,23,23,108,375,500,StockOut
822,2013-01-28 0:00:00,115,27,27,88,375,500,StockOut
822,2013-01-28 0:00:00,155,27,27,128,375,500,StockOut
822,2013-01-28 0:00:00,142,27,27,115,375,500,StockOut
822,2013-01-28 0:00:00,100,27,27,73,375,500,StockOut
822,2013-01-28 0:00:00,153,27,27,126,375,500,StockOut
822,2013-01-28 0:00:00,131,27,27,104,375,500,StockOut
822,2013-02-25 0:00:00,115,40,40,75,375,500,StockOut
822,2013-02-25 0:00:00,155,40,40,115,375,500,StockOut
822,2013-02-25 0:00:00,142,40,40,102,375,500,StockOut
822,2013-02-25 0:00:00,100,40,40,60,375,500,StockOut
822,2013-02-25 0:00:00,153,40,40,113,375,500,StockOut
822,2013-02-25 0:00:00,131,40,40,91,375,500,StockOut
822,2013-03-25 0:00:00,115,53,53,62,375,500,StockOut
822,2013-03-25 0:00:00,155,53,53,102,375,500,StockOut
822,2013-03-25 0:00:00,142,53,53,89,375,500,StockOut
822,2013-03-25 0:00:00,100,53,53,47,375,500,StockOut
822,2013-03-25 0:00:00,153,53,53,100,375,500,StockOut
822,2013-03-25 0:00:00,131,53,53,78,375,500,StockOut
822,2013-04-29 0:00:00,115,41,41,74,375,500,StockOut
822,2013-04-29 0:00:00,155,41,41,114,375,500,StockOut
822,2013-04-29 0:00:00,142,41,41,101,375,500,StockOut
822,2013-04-29 0:00:00,100,41,41,59,375,500,StockOut
822,2013-04-29 0:00:00,153,41,41,112,375,500,StockOut
822,2013-04-29 0:00:00,131,41,41,90,375,500,StockOut
822,2013-05-27 0:00:00,115,43,43,72,375,500,StockOut
822,2013-05-27 0:00:00,155,43,43,112,375,500,StockOut
822,2013-05-27 0:00:00,142,43,43,99,375,500,StockOut
822,2013-05-27 0:00:00,100,43,43,57,375,500,StockOut
822,2013-05-27 0:00:00,153,43,43,110,375,500,StockOut
822,2013-05-27 0:00:00,131,43,43,88,375,500,StockOut
822,2013-07-01 0:00:00,115,58,58,57,375,500,StockOut
822,2013-07-01 0:00:00,155,58,58,97,375,500,StockOut
822,2013-07-01 0:00:00,142,58,58,84,375,500,StockOut
822,2013-07-01 0:00:00,100,58,58,42,375,500,StockOut
822,2013-07-01 0:00:00,153,58,58,95,375,500,StockOut
822,2013-07-01 0:00:00,131,58,58,73,375,500,StockOut
822,2013-07-29 0:00:00,115,42,42,73,375,500,StockOut
822,2013-07-29 0:00:00,155,42,42,113,375,500,StockOut
822,2013-07-29 0:00:00,142,42,42,100,375,500,StockOut
822,2013-07-29 0:00:00,100,42,42,58,375,500,StockOut
822,2013-07-29 0:00:00,153,42,42,111,375,500,StockOut
822,2013-07-29 0:00:00,131,42,42,89,375,500,StockOut
822,2013-08-26 0:00:00,115,31,31,84,375,500,StockOut
822,2013-08-26 0:00:00,155,31,31,124,375,500,StockOut
822,2013-08-26 0:00:00,142,31,31,111,375,500,StockOut
822,2013-08-26 0:00:00,100,31,31,69,375,500,StockOut
822,2013-08-26 0:00:00,153,31,31,122,375,500,StockOut
822,2013-08-26 0:00:00,131,31,31,100,375,500,StockOut
822,2013-09-30 0:00:00,115,36,36,79,375,500,StockOut
822,2013-09-30 0:00:00,155,36,36,119,375,500,StockOut
822,2013-09-30 0:00:00,142,36,36,106,375,500,StockOut
822,2013-09-30 0:00:00,100,36,36,64,375,500,StockOut
822,2013-09-30 0:00:00,153,36,36,117,375,500,StockOut
822,2013-09-30 0:00:00,131,36,36,95,375,500,StockOut
822,2013-10-28 0:00:00,115,38,38,77,375,500,StockOut
822,2013-10-28 0:00:00,155,38,38,117,375,500,StockOut
822,2013-10-28 0:00:00,142,38,38,104,375,500,StockOut
822,2013-10-28 0:00:00,100,38,38,62,375,500,StockOut
822,2013-10-28 0:00:00,153,38,38,115,375,500,StockOut
822,2013-10-28 0:00:00,131,38,38,93,375,500,StockOut
822,2013-11-25 0:00:00,115,9,9,106,375,500,StockOut
822,2013-11-25 0:00:00,155,9,9,146,375,500,StockOut
822,2013-11-25 0:00:00,142,9,9,133,375,500,StockOut
822,2013-11-25 0:00:00,100,9,9,91,375,500,StockOut
822,2013-11-25 0:00:00,153,9,9,144,375,500,StockOut
822,2013-11-25 0:00:00,131,9,9,122,375,500,StockOut
822,2013-12-30 0:00:00,115,19,19,96,375,500,StockOut
822,2013-12-30 0:00:00,155,19,19,136,375,500,StockOut
822,2013-12-30 0:00:00,142,19,19,123,375,500,StockOut
822,2013-12-30 0:00:00,100,19,19,81,375,500,StockOut
822,2013-12-30 0:00:00,153,19,19,134,375,500,StockOut
822,2013-12-30 0:00:00,131,19,19,112,375,500,StockOut
822,2014-01-27 0:00:00,115,15,15,100,375,500,StockOut
822,2014-01-27 0:00:00,155,15,15,140,375,500,StockOut
822,2014-01-27 0:00:00,142,15,15,127,375,500,StockOut
822,2014-01-27 0:00:00,100,15,15,85,375,500,StockOut
822,2014-01-27 0:00:00,153,15,15,138,375,500,StockOut
822,2014-01-27 0:00:00,131,15,15,116,375,500,StockOut
822,2014-02-24 0:00:00,115,37,37,78,375,500,StockOut
822,2014-02-24 0:00:00,155,37,37,118,375,500,StockOut
822,2014-02-24 0:00:00,142,37,37,105,375,500,StockOut
822,2014-02-24 0:00:00,100,37,37,63,375,500,StockOut
822,2014-02-24 0:00:00,153,37,37,116,375,500,StockOut
822,2014-02-24 0:00:00,131,37,37,94,375,500,StockOut
822,2014-03-31 0:00:00,115,46,46,69,375,500,StockOut
822,2014-03-31 0:00:00,155,46,46,109,375,500,StockOut
822,2014-03-31 0:00:00,142,46,46,96,375,500,StockOut
822,2014-03-31 0:00:00,100,46,46,54,375,500,StockOut
822,2014-03-31 0:00:00,153,46,46,107,375,500,StockOut
822,2014-03-31 0:00:00,131,46,46,85,375,500,StockOut
822,2014-04-28 0:00:00,115,25,25,90,375,500,StockOut
